conference_id,conference_name,division_id,division_name,team_id,team_name,team_market,rank_conference,rank_division,,
3960cfac-7361-4b30-bc25-8d393de6f62f,EASTERN CONFERENCE,582d6502-9a93-4a8d-8785-69374d732875,Atlantic,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Celtics,Boston,1,1,,"'583eccfa-fb46-11e1-82cb-f4ce4684ea4c',"
3960cfac-7361-4b30-bc25-8d393de6f62f,EASTERN CONFERENCE,582d6502-9a93-4a8d-8785-69374d732875,Atlantic,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,76ers,Philadelphia,3,2,,"'583ec87d-fb46-11e1-82cb-f4ce4684ea4c',"
3960cfac-7361-4b30-bc25-8d393de6f62f,EASTERN CONFERENCE,582d6502-9a93-4a8d-8785-69374d732875,Atlantic,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Knicks,New York,4,3,,"'583ec70e-fb46-11e1-82cb-f4ce4684ea4c',"
3960cfac-7361-4b30-bc25-8d393de6f62f,EASTERN CONFERENCE,582d6502-9a93-4a8d-8785-69374d732875,Atlantic,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Nets,Brooklyn,11,4,,"'583ec9d6-fb46-11e1-82cb-f4ce4684ea4c',"
3960cfac-7361-4b30-bc25-8d393de6f62f,EASTERN CONFERENCE,582d6502-9a93-4a8d-8785-69374d732875,Atlantic,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Raptors,Toronto,12,5,,"'583ecda6-fb46-11e1-82cb-f4ce4684ea4c',"
3960cfac-7361-4b30-bc25-8d393de6f62f,EASTERN CONFERENCE,f3aaf23a-1ceb-46ef-8fef-9403692e801b,Central,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Bucks,Milwaukee,2,1,,"'583ecefd-fb46-11e1-82cb-f4ce4684ea4c',"
3960cfac-7361-4b30-bc25-8d393de6f62f,EASTERN CONFERENCE,f3aaf23a-1ceb-46ef-8fef-9403692e801b,Central,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Cavaliers,Cleveland,5,2,,"'583ec773-fb46-11e1-82cb-f4ce4684ea4c',"
3960cfac-7361-4b30-bc25-8d393de6f62f,EASTERN CONFERENCE,f3aaf23a-1ceb-46ef-8fef-9403692e801b,Central,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Pacers,Indiana,6,3,,"'583ec7cd-fb46-11e1-82cb-f4ce4684ea4c',"
3960cfac-7361-4b30-bc25-8d393de6f62f,EASTERN CONFERENCE,f3aaf23a-1ceb-46ef-8fef-9403692e801b,Central,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Bulls,Chicago,9,4,,"'583ec5fd-fb46-11e1-82cb-f4ce4684ea4c',"
3960cfac-7361-4b30-bc25-8d393de6f62f,EASTERN CONFERENCE,f3aaf23a-1ceb-46ef-8fef-9403692e801b,Central,583ec928-fb46-11e1-82cb-f4ce4684ea4c,Pistons,Detroit,15,5,,"'583ec928-fb46-11e1-82cb-f4ce4684ea4c',"
3960cfac-7361-4b30-bc25-8d393de6f62f,EASTERN CONFERENCE,54dc7348-c1d2-40d8-88b3-c4c0138e085d,Southeast,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Heat,Miami,7,1,,"'583ecea6-fb46-11e1-82cb-f4ce4684ea4c',"
3960cfac-7361-4b30-bc25-8d393de6f62f,EASTERN CONFERENCE,54dc7348-c1d2-40d8-88b3-c4c0138e085d,Southeast,583ed157-fb46-11e1-82cb-f4ce4684ea4c,Magic,Orlando,8,2,,"'583ed157-fb46-11e1-82cb-f4ce4684ea4c',"
3960cfac-7361-4b30-bc25-8d393de6f62f,EASTERN CONFERENCE,54dc7348-c1d2-40d8-88b3-c4c0138e085d,Southeast,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Hawks,Atlanta,10,3,,"'583ecb8f-fb46-11e1-82cb-f4ce4684ea4c',"
3960cfac-7361-4b30-bc25-8d393de6f62f,EASTERN CONFERENCE,54dc7348-c1d2-40d8-88b3-c4c0138e085d,Southeast,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Hornets,Charlotte,13,4,,"'583ec97e-fb46-11e1-82cb-f4ce4684ea4c',"
3960cfac-7361-4b30-bc25-8d393de6f62f,EASTERN CONFERENCE,54dc7348-c1d2-40d8-88b3-c4c0138e085d,Southeast,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Wizards,Washington,14,5,,"'583ec8d4-fb46-11e1-82cb-f4ce4684ea4c',"
7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,12bf14ba-eb16-4c6f-8275-e801b6947c1e,Northwest,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Thunder,Oklahoma City,1,1,,"'583ecfff-fb46-11e1-82cb-f4ce4684ea4c',"
7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,12bf14ba-eb16-4c6f-8275-e801b6947c1e,Northwest,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Timberwolves,Minnesota,2,2,,"'583eca2f-fb46-11e1-82cb-f4ce4684ea4c',"
7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,12bf14ba-eb16-4c6f-8275-e801b6947c1e,Northwest,583ed102-fb46-11e1-82cb-f4ce4684ea4c,Nuggets,Denver,4,3,,"'583ed102-fb46-11e1-82cb-f4ce4684ea4c',"
7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,12bf14ba-eb16-4c6f-8275-e801b6947c1e,Northwest,583ece50-fb46-11e1-82cb-f4ce4684ea4c,Jazz,Utah,10,4,,"'583ece50-fb46-11e1-82cb-f4ce4684ea4c',"
7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,12bf14ba-eb16-4c6f-8275-e801b6947c1e,Northwest,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Trail Blazers,Portland,14,5,,"'583ed056-fb46-11e1-82cb-f4ce4684ea4c',"
7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,f074cb3e-90cf-42e1-8067-cdbcd99ec230,Pacific,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,Clippers,LA,3,1,,"'583ecdfb-fb46-11e1-82cb-f4ce4684ea4c',"
7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,f074cb3e-90cf-42e1-8067-cdbcd99ec230,Pacific,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Kings,Sacramento,5,2,,"'583ed0ac-fb46-11e1-82cb-f4ce4684ea4c',"
7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,f074cb3e-90cf-42e1-8067-cdbcd99ec230,Pacific,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Suns,Phoenix,6,3,,"'583ecfa8-fb46-11e1-82cb-f4ce4684ea4c',"
7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,f074cb3e-90cf-42e1-8067-cdbcd99ec230,Pacific,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,9,4,,"'583ecae2-fb46-11e1-82cb-f4ce4684ea4c',"
7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,f074cb3e-90cf-42e1-8067-cdbcd99ec230,Pacific,583ec825-fb46-11e1-82cb-f4ce4684ea4c,Warriors,Golden State,12,5,,"'583ec825-fb46-11e1-82cb-f4ce4684ea4c',"
7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,1d29f94c-9587-494b-a232-feb20a40eb4c,Southwest,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,Pelicans,New Orleans,7,1,,"'583ecc9a-fb46-11e1-82cb-f4ce4684ea4c',"
7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,1d29f94c-9587-494b-a232-feb20a40eb4c,Southwest,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Mavericks,Dallas,8,2,,"'583ecf50-fb46-11e1-82cb-f4ce4684ea4c',"
7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,1d29f94c-9587-494b-a232-feb20a40eb4c,Southwest,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Rockets,Houston,11,3,,"'583ecb3a-fb46-11e1-82cb-f4ce4684ea4c',"
7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,1d29f94c-9587-494b-a232-feb20a40eb4c,Southwest,583eca88-fb46-11e1-82cb-f4ce4684ea4c,Grizzlies,Memphis,13,4,,"'583eca88-fb46-11e1-82cb-f4ce4684ea4c',"
7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,1d29f94c-9587-494b-a232-feb20a40eb4c,Southwest,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,Spurs,San Antonio,15,5,,'583ecd4f-fb46-11e1-82cb-f4ce4684ea4c'